version_uri,date,author_ar,author_lat,book,title_ar,title_lat,ed_info,id,status,tok_length,local_path,tags,author_from_uri,author_lat_shuhra,author_lat_full_name,char_length,author_uri
0678IbnAhmadCizzDinMuqaddasi.TalkhisCibara.Shamela0037484-ara1,678,عز الدين عبد السلام بن أحمد بن غانم بن علي المقدسي الشافعي (المتوفى: 678هـ),Ibn Ahmad Cizz Din Muqaddasi,0678IbnAhmadCizzDinMuqaddasi.TalkhisCibara,تلخيص العبارة في نحو أهل الإشارة,Talkhis Cibara,الدكتور خالد زهري :: دار الكتب العلمية، بيروت - لبنان,Shamela0037484,pri,2958.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0678IbnAhmadCizzDinMuqaddasi/0678IbnAhmadCizzDinMuqaddasi.TalkhisCibara/0678IbnAhmadCizzDinMuqaddasi.TalkhisCibara.Shamela0037484-ara1,CENT0700 :: _ADAB :: _ADHKAR :: _RAQAIQ :: GAL@nodata :: Shamela@الرقاق والآداب والأذكار,Ibn Ahmad Cizz Din Muqaddasi,,,13044.0,0678IbnAhmadCizzDinMuqaddasi
0676Nawawi.IdahFiManasikHajj.Shamela0096232-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.IdahFiManasikHajj,الإيضاح في مناسك الحج والعمرة,Idah Fi Manasik Hajj,دار البشائر الإسلامية، بيروت - المكتبة الأمدادية، مكة المكرمة,Shamela0096232,pri,45519.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.IdahFiManasikHajj/0676Nawawi.IdahFiManasikHajj.Shamela0096232-ara1,CENT0700 :: _FIQH :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@shafiis :: GAL@fiqh :: Shamela@فقه عام,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",191594.0,0676Nawawi
0689AhmadIbnCabdRahmanIbnQudama.MukhtasarMinhajQasidin.Shamela0098087-ara1,689,نجم الدين، أبو العباس، أحمد بن عبد الرحمن بن قدامة المقدسي (المتوفى: 689هـ),Ahmad Ibn Cabd Rahman Ibn Qudama,0689AhmadIbnCabdRahmanIbnQudama.MukhtasarMinhajQasidin,مختصر منهاج القاصدين,Mukhtasar Minhaj Qasidin,1398 هـ - 1978 م :: مكتبة دار البيان، دمشق,Shamela0098087,pri,106506.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0689AhmadIbnCabdRahmanIbnQudama/0689AhmadIbnCabdRahmanIbnQudama.MukhtasarMinhajQasidin/0689AhmadIbnCabdRahmanIbnQudama.MukhtasarMinhajQasidin.Shamela0098087-ara1,CENT0700 :: _ADAB :: _ADHKAR :: _RAQAIQ :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@dogmatics :: GAL@literature-arabic :: GAL@period-postclassical :: Shamela@الرقاق والآداب والأذكار,Ahmad Ibn Cabd Rahman Ibn Qudama,,,443783.0,0689AhmadIbnCabdRahmanIbnQudama
0676IbnHasanMuhaqqiqHilli.RasailTisac.Shia000053-ara1,676,المحقق الحلي,Ibn Hasan Muhaqqiq Hilli,0676IbnHasanMuhaqqiqHilli.RasailTisac,الرسائل التسع,Rasail Tisac,رضا الأستادي :: 1413 - 1371 ش,Shia000053,pri,71773.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676IbnHasanMuhaqqiqHilli/0676IbnHasanMuhaqqiqHilli.RasailTisac/0676IbnHasanMuhaqqiqHilli.RasailTisac.Shia000053-ara1,CENT0700 :: _BEFORE800 :: _FIQH :: _SHICI :: GAL@nodata :: Shia@فقه الشيعة الى القرن الثامن,Ibn Hasan Muhaqqiq Hilli,,,301434.0,0676IbnHasanMuhaqqiqHilli
0676IbnHasanMuhaqqiqHilli.MukhtasarNafic.Shia000054-ara1,676,المحقق الحلي,Ibn Hasan Muhaqqiq Hilli,0676IbnHasanMuhaqqiqHilli.MukhtasarNafic,المختصر النافع,Mukhtasar Nafic,1402 - 1410,Shia000054,pri,65872.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676IbnHasanMuhaqqiqHilli/0676IbnHasanMuhaqqiqHilli.MukhtasarNafic/0676IbnHasanMuhaqqiqHilli.MukhtasarNafic.Shia000054-ara1,CENT0700 :: _BEFORE800 :: _FIQH :: _SHICI :: GAL@nodata :: Shia@فقه الشيعة الى القرن الثامن,Ibn Hasan Muhaqqiq Hilli,,,282299.0,0676IbnHasanMuhaqqiqHilli
0676IbnHasanMuhaqqiqHilli.MuctabarFiSharhMukhtasar.Shia000055Vols-ara1,676,المحقق الحلي,Ibn Hasan Muhaqqiq Hilli,0676IbnHasanMuhaqqiqHilli.MuctabarFiSharhMukhtasar,المعتبر,Muctabar Fi Sharh Mukhtasar,تحقيق وتصحيح : عدة من الأفاضل / إشراف : ناصر مكارم شيرازي :: 1364/3/14 ش,Shia000055Vols,pri,323205.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676IbnHasanMuhaqqiqHilli/0676IbnHasanMuhaqqiqHilli.MuctabarFiSharhMukhtasar/0676IbnHasanMuhaqqiqHilli.MuctabarFiSharhMukhtasar.Shia000055Vols-ara1,CENT0700 :: _BEFORE800 :: _FIQH :: _SHICI :: GAL@nodata :: Shia@فقه الشيعة الى القرن الثامن,Ibn Hasan Muhaqqiq Hilli,,,1310466.0,0676IbnHasanMuhaqqiqHilli
0676IbnHasanMuhaqqiqHilli.SharaicIslam.Shia000057Vols-ara1,676,المحقق الحلي,Ibn Hasan Muhaqqiq Hilli,0676IbnHasanMuhaqqiqHilli.SharaicIslam,شرائع الإسلام,Sharaic Islam,مع تعليقات : السيد صادق الشيرازي :: 1409,Shia000057Vols,pri,370649.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676IbnHasanMuhaqqiqHilli/0676IbnHasanMuhaqqiqHilli.SharaicIslam/0676IbnHasanMuhaqqiqHilli.SharaicIslam.Shia000057Vols-ara1,CENT0700 :: _BEFORE800 :: _FIQH :: _SHICI :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@imamis :: GAL@shia :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@fiqh :: Shia@فقه الشيعة الى القرن الثامن,Ibn Hasan Muhaqqiq Hilli,,,1541810.0,0676IbnHasanMuhaqqiqHilli
0689IbnSacidYahyaHilli.JamicLiSharaic.Shia000061-ara1,689,يحيى بن سعيد الحلي,Ibn Sacid Yahya Hilli,0689IbnSacidYahyaHilli.JamicLiSharaic,الجامع للشرايع,Jamic Li Sharaic,تحقيق وتخريج : جمع من الفضلاء / إشراف : الشيخ جعفر السبحاني :: محرم الحرام 1405,Shia000061,pri,144989.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0689IbnSacidYahyaHilli/0689IbnSacidYahyaHilli.JamicLiSharaic/0689IbnSacidYahyaHilli.JamicLiSharaic.Shia000061-ara1,CENT0700 :: _BEFORE800 :: _FIQH :: _SHICI :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@imamis :: GAL@shia :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@fiqh :: Shia@فقه الشيعة الى القرن الثامن,Ibn Sacid Yahya Hilli,,,603238.0,0689IbnSacidYahyaHilli
0689IbnSacidYahyaHilli.NuzhatNazir.Shia000062-ara1,689,يحيى بن سعيد الحلي,Ibn Sacid Yahya Hilli,0689IbnSacidYahyaHilli.NuzhatNazir,نزهة الناظر في الجمع بين الأشباه والنظائر,Nuzhat Nazir,"مطبعة الآداب النجف, :: http://www.worldcat.org/oclc/907822126",Shia000062,pri,38344.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0689IbnSacidYahyaHilli/0689IbnSacidYahyaHilli.NuzhatNazir/0689IbnSacidYahyaHilli.NuzhatNazir.Shia000062-ara1.completed,COMPLETED :: CENT0700 :: _BEFORE800 :: _FIQH :: _SHICI :: GAL@nodata :: NO_MAJOR_ISSUES :: Shia@أصول الفقه والقواعد الفقهية,Ibn Sacid Yahya Hilli,,,156135.0,0689IbnSacidYahyaHilli
0690IbnAbiTalibFadilYusufi.KashfRumuz.Shia000063Vols-ara1,690,الفاضل الآبي,Ibn Abi Talib Fadil Yusufi,0690IbnAbiTalibFadilYusufi.KashfRumuz,كشف الرموز,Kashf Rumuz,الشيخ علي پناه الإشتهاردي ، الحاج آغا حسين اليزدي :: ذي الحجة 1408,Shia000063Vols,pri,243170.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0690IbnAbiTalibFadilYusufi/0690IbnAbiTalibFadilYusufi.KashfRumuz/0690IbnAbiTalibFadilYusufi.KashfRumuz.Shia000063Vols-ara1,CENT0700 :: _BEFORE800 :: _FIQH :: _SHICI :: GAL@nodata :: Shia@فقه الشيعة الى القرن الثامن,Ibn Abi Talib Fadil Yusufi,,,1009032.0,0690IbnAbiTalibFadilYusufi
0676Nawawi.Majmuc.Shia000841Vols-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.Majmuc,المجموع,Majmuc,,Shia000841Vols,pri,2807252.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.Majmuc/0676Nawawi.Majmuc.Shia000841Vols-ara1,CENT0700 :: _FIQH :: _SHAFICI :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@shafiis :: GAL@fiqh :: Shia@فقه المذهب الشافعي,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",11672026.0,0676Nawawi
0677JamalDinAhmadAlTawus.CaynCibra.Shia001378-ara1,677,السيد أحمد آل طاووس,Jamal Din Ahmad Al Tawus,0677JamalDinAhmadAlTawus.CaynCibra,عين العبرة في غبن العترة,Cayn Cibra,,Shia001378,pri,19055.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0677JamalDinAhmadAlTawus/0677JamalDinAhmadAlTawus.CaynCibra/0677JamalDinAhmadAlTawus.CaynCibra.Shia001378-ara1,CENT0700 :: _HADITH :: _SHICI :: GAL@nodata :: Shia@مصادر الحديث الشيعية ـ القسم العام,Jamal Din Ahmad Al Tawus,,,78531.0,0677JamalDinAhmadAlTawus
0699IbnMaythamBahrani.SharhMiatKalima.Shia001379-ara1,699,ابن ميثم البحراني,Ibn Maytham Bahrani,0699IbnMaythamBahrani.SharhMiatKalima,شرح مئة كلمة لأمير المؤمنين,Sharh Miat Kalima,تصحيح وتعليق : مير جلال الدين الحسيني الأرموي المحدث,Shia001379,pri,73998.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699IbnMaythamBahrani/0699IbnMaythamBahrani.SharhMiatKalima/0699IbnMaythamBahrani.SharhMiatKalima.Shia001379-ara1,CENT0700 :: _HADITH :: _SHICI :: GAL@nodata :: Shia@مصادر الحديث الشيعية ـ القسم العام,Ibn Maytham Bahrani,,,322258.0,0699IbnMaythamBahrani
0693CabdKarimIbnTawus.FarhatGhari.Shia001380-ara1,693,السيد ابن طاووس,Cabd Karim Ibn Tawus,0693CabdKarimIbnTawus.FarhatGhari,فرحة الغري,Farhat Ghari,السيد تحسين آل شبيب الموسوي :: 1419 - 1998 م,Shia001380,pri,40214.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0693CabdKarimIbnTawus/0693CabdKarimIbnTawus.FarhatGhari/0693CabdKarimIbnTawus.FarhatGhari.Shia001380-ara1,CENT0700 :: _HADITH :: _SHICI :: GAL@historiography :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@history :: GAL@history-individuals :: GAL@literature-arabic :: GAL@period-postclassical :: Shia@مصادر الحديث الشيعية ـ القسم العام,Cabd Karim Ibn Tawus,,,163295.0,0693CabdKarimIbnTawus
0676Nawawi.MinhajFiSharhMuslim.Shia001764Vols-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.MinhajFiSharhMuslim,شرح مسلم,Minhaj Fi Sharh Muslim,1407 - 1987 م,Shia001764Vols,pri,753484.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.MinhajFiSharhMuslim/0676Nawawi.MinhajFiSharhMuslim.Shia001764Vols-ara1,CENT0700 :: _FIQH :: _HADITH :: _SHARH :: _SUNNI :: _TARAJIM :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@shafiis :: GAL@fiqh :: Shia@مصادر الحديث السنية ـ قسم الفقه,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",3172653.0,0676Nawawi
0683IbnMunayyir.Insaf.Shia002374Vols-ara1,683,ابن المنير الإسكندري,Ibn Munayyir,0683IbnMunayyir.Insaf,الإنصاف فيما تضمنه الكشاف,Insaf,1385 - 1966 م,Shia002374Vols,pri,149118.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0683IbnMunayyir/0683IbnMunayyir.Insaf/0683IbnMunayyir.Insaf.Shia002374Vols-ara1,CENT0700 :: _QURAN :: _SHICI :: _TAFSIR :: GAL@nodata :: Shia@مصادر التفسير عند الشيعة,Ibn Munayyir,,,631995.0,0683IbnMunayyir
0676Nawawi.Tibyan.Shia002636-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.Tibyan,التبيان في آداب حملة القرآن,Tibyan,محمد الحجار :: 1414,Shia002636,pri,23585.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.Tibyan/0676Nawawi.Tibyan.Shia002636-ara1,CENT0700 :: _CULUM :: _QURAN :: _SUNNI :: _TAFSIR :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@shafiis :: GAL@fiqh :: Shia@مصادر التفسير عند السنة,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",99750.0,0676Nawawi
0676IbnHasanMuhaqqiqHilli.MacarijUsul.Shia002753-ara1,676,المحقق الحلي,Ibn Hasan Muhaqqiq Hilli,0676IbnHasanMuhaqqiqHilli.MacarijUsul,معارج الأصول,Macarij Usul,إعداد : محمد حسين الرضوي :: 1403,Shia002753,pri,34228.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676IbnHasanMuhaqqiqHilli/0676IbnHasanMuhaqqiqHilli.MacarijUsul/0676IbnHasanMuhaqqiqHilli.MacarijUsul.Shia002753-ara1,CENT0700 :: _FIQH :: _SHICI :: _USUL :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@imamis :: GAL@shia :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@fiqh :: Shia@أصول الفقه عند الشيعة,Ibn Hasan Muhaqqiq Hilli,,,145858.0,0676IbnHasanMuhaqqiqHilli
0693IbnAbiFathIrbili.KashfGhumma.Shia003707Vols-ara1,693,ابن أبي الفتح الإربلي,Ibn Abi Fath Irbili,0693IbnAbiFathIrbili.KashfGhumma,كشف الغمة,Kashf Ghumma,1405 - 1985 م :: http://www.worldcat.org/oclc/754753757,Shia003707Vols,pri,307699.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0693IbnAbiFathIrbili/0693IbnAbiFathIrbili.KashfGhumma/0693IbnAbiFathIrbili.KashfGhumma.Shia003707Vols-ara1.completed,COMPLETED :: CENT0700 :: PPE :: _IMAM :: _NABI :: _SIRA :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@imamis :: GAL@shia :: GAL@literature-arabic :: GAL@period-postclassical :: EDITORIAL_SECTIONS :: PARATEXT :: Shia@مصادر سيرة النبي والائمة,Ibn Abi Fath Irbili,,,1256486.0,0693IbnAbiFathIrbili
0686RadiDinAstarabadhi.SharhShafiyaIbnHajib.Shia003932Vols-ara1,686,رضي الدين الأستراباذي,Radi Din Astarabadhi,0686RadiDinAstarabadhi.SharhShafiyaIbnHajib,شرح شافية ابن الحاجب,Sharh Shafiya Ibn Hajib,تحقيق وضبط وشرح : محمد نور الحسن ، محمد الزفزاف ، محمد محيي الدين عبد الحميد :: 1395 - 1975 م,Shia003932Vols,pri,375484.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0686RadiDinAstarabadhi/0686RadiDinAstarabadhi.SharhShafiyaIbnHajib/0686RadiDinAstarabadhi.SharhShafiyaIbnHajib.Shia003932Vols-ara1,CENT0700 :: _LUGHA :: _NAHW :: _SARF :: _SARF :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@philology :: GAL@period-postclassical :: Shia@علوم اللغة العربية,Radi Din Astarabadhi,,,1583009.0,0686RadiDinAstarabadhi
0676IbnHasanMuhaqqiqHilli.MaslakFiUsuslDin.Shia004008-ara1,676,المحقق الحلي,Ibn Hasan Muhaqqiq Hilli,0676IbnHasanMuhaqqiqHilli.MaslakFiUsuslDin,المسلك في أصول الدين,Maslak Fi Ususl Din,رضا الأستادي :: 1421 - 1379 ش,Shia004008,pri,58330.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676IbnHasanMuhaqqiqHilli/0676IbnHasanMuhaqqiqHilli.MaslakFiUsuslDin/0676IbnHasanMuhaqqiqHilli.MaslakFiUsuslDin.Shia004008-ara1,CENT0700 :: _CAQAID :: _SHICI :: _TWELVERS :: GAL@nodata :: Shia@من مصادر العقائد عند الشيعة الإمامية,Ibn Hasan Muhaqqiq Hilli,,,245759.0,0676IbnHasanMuhaqqiqHilli
0699IbnMaythamBahrani.NajatFiQiyama.Shia004009-ara1,699,ابن ميثم البحراني,Ibn Maytham Bahrani,0699IbnMaythamBahrani.NajatFiQiyama,النجاة في القيامة في تحقيق أمر الإمامة,Najat Fi Qiyama,ربيع الثاني 1417,Shia004009,pri,40417.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699IbnMaythamBahrani/0699IbnMaythamBahrani.NajatFiQiyama/0699IbnMaythamBahrani.NajatFiQiyama.Shia004009-ara1,CENT0700 :: _CAQAID :: _SHICI :: _TWELVERS :: GAL@nodata :: Shia@من مصادر العقائد عند الشيعة الإمامية,Ibn Maytham Bahrani,,,171607.0,0699IbnMaythamBahrani
0699IbnMaythamBahrani.QawacidMaram.Shia004010-ara1,699,ابن ميثم البحراني,Ibn Maytham Bahrani,0699IbnMaythamBahrani.QawacidMaram,قواعد المرام في علم الكلام,Qawacid Maram,تحقيق : السيد أحمد الحسيني / بإهتمام : السيد محمود المرعشي :: 1406,Shia004010,pri,35402.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699IbnMaythamBahrani/0699IbnMaythamBahrani.QawacidMaram/0699IbnMaythamBahrani.QawacidMaram.Shia004010-ara1,CENT0700 :: _CAQAID :: _SHICI :: _TWELVERS :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@imamis :: GAL@shia :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@fiqh :: Shia@من مصادر العقائد عند الشيعة الإمامية,Ibn Maytham Bahrani,,,153596.0,0699IbnMaythamBahrani
0697MutahharIbnYahyaHusayni.SilatIkhwan.Zaydiyya0000355-ara1,697,,Mutahhar Ibn Yahya Husayni,0697MutahharIbnYahyaHusayni.SilatIkhwan,صلة الإخوان(بالحواشي الكامة) :: صلة الإخوان,Silat Ikhwan,(مؤسسة الإمام زيد بن علي(ع) الثقافية),Zaydiyya0000355,pri,77748.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0697MutahharIbnYahyaHusayni/0697MutahharIbnYahyaHusayni.SilatIkhwan/0697MutahharIbnYahyaHusayni.SilatIkhwan.Zaydiyya0000355-ara1,:: Zaydiyya@الشبه جاهزة,Mutahhar Ibn Yahya Husayni,,,327654.0,0697MutahharIbnYahyaHusayni
